deviceSerialnum,temperature(°C),humidity,vpd,temperature(°F),co2,Timestamp,ppfd
80F1B2B8091C,25.0,67,1.04,77.0,658,2026-06-04 17:55:00,528
80F1B2B8091C,25.0,69.4,0.97,77.0,644,2026-06-04 18:00:00,507
80F1B2B8091C,25.0,67.5,1.03,77.0,635,2026-06-04 18:05:00,508
80F1B2B8091C,25.1,70.1,0.95,77.2,647,2026-06-04 18:10:00,518
80F1B2B8091C,25.1,63.9,1.15,77.2,625,2026-06-04 18:15:00,508
80F1B2B8091C,25.1,67.8,1.03,77.2,649,2026-06-04 18:20:00,507
80F1B2B8091C,25.2,69.9,0.96,77.4,652,2026-06-04 18:25:00,521
80F1B2B8091C,25.2,63.5,1.17,77.4,626,2026-06-04 18:30:00,510
80F1B2B8091C,25.2,67.8,1.03,77.4,639,2026-06-04 18:35:00,507
80F1B2B8091C,25.2,64.5,1.14,77.4,626,2026-06-04 18:40:00,526
80F1B2B8091C,25.1,61.1,1.24,77.2,621,2026-06-04 18:45:00,528
80F1B2B8091C,25.0,60.3,1.26,77.0,616,2026-06-04 18:50:00,527
80F1B2B8091C,25.0,60.3,1.26,77.0,605,2026-06-04 18:55:00,527
80F1B2B8091C,25.0,60.2,1.26,77.0,600,2026-06-04 19:00:00,527
80F1B2B8091C,25.0,60.1,1.26,77.0,608,2026-06-04 19:05:00,527
80F1B2B8091C,25.0,60.3,1.26,77.0,604,2026-06-04 19:10:00,528
80F1B2B8091C,25.0,60.3,1.26,77.0,596,2026-06-04 19:15:00,529
80F1B2B8091C,25.0,60.3,1.26,77.0,607,2026-06-04 19:20:00,527
80F1B2B8091C,25.0,60.1,1.26,77.0,596,2026-06-04 19:25:00,527
80F1B2B8091C,25.0,60.2,1.26,77.0,607,2026-06-04 19:30:00,527
80F1B2B8091C,24.9,60.1,1.26,76.8,602,2026-06-04 19:35:00,514
80F1B2B8091C,24.9,60.1,1.26,76.8,609,2026-06-04 19:40:00,512
80F1B2B8091C,24.9,60.1,1.26,76.8,615,2026-06-04 19:45:00,513
80F1B2B8091C,24.9,60.2,1.25,76.8,616,2026-06-04 19:50:00,513
80F1B2B8091C,24.9,60.2,1.25,76.8,624,2026-06-04 19:55:00,557
80F1B2B8091C,25.0,60.2,1.26,77.0,619,2026-06-04 20:00:00,557
80F1B2B8091C,25.0,60,1.27,77.0,629,2026-06-04 20:05:00,559
80F1B2B8091C,25.1,60,1.27,77.2,635,2026-06-04 20:10:00,557
80F1B2B8091C,25.1,59.8,1.28,77.2,656,2026-06-04 20:15:00,557
80F1B2B8091C,25.1,59.7,1.28,77.2,660,2026-06-04 20:20:00,558
80F1B2B8091C,25.1,59.5,1.29,77.2,656,2026-06-04 20:25:00,557
80F1B2B8091C,25.1,59.6,1.29,77.2,660,2026-06-04 20:30:00,557
80F1B2B8091C,25.1,59.5,1.29,77.2,673,2026-06-04 20:35:00,559
80F1B2B8091C,25.2,59.4,1.3,77.4,664,2026-06-04 20:40:00,558
80F1B2B8091C,25.1,59.3,1.3,77.2,663,2026-06-04 20:45:00,557
80F1B2B8091C,25.2,59.2,1.31,77.4,668,2026-06-04 20:50:00,557
80F1B2B8091C,25.2,59.3,1.3,77.4,663,2026-06-04 20:55:00,559
80F1B2B8091C,25.1,59.3,1.3,77.2,678,2026-06-04 21:00:00,557
80F1B2B8091C,25.1,59.1,1.3,77.2,674,2026-06-04 21:05:00,559
80F1B2B8091C,25.2,59.1,1.31,77.4,681,2026-06-04 21:10:00,558
80F1B2B8091C,25.1,58.9,1.31,77.2,684,2026-06-04 21:15:00,557
80F1B2B8091C,25.1,58.7,1.32,77.2,671,2026-06-04 21:20:00,556
80F1B2B8091C,25.1,58.8,1.31,77.2,684,2026-06-04 21:25:00,559
80F1B2B8091C,25.1,58.6,1.32,77.2,680,2026-06-04 21:30:00,559
80F1B2B8091C,25.0,58.6,1.31,77.0,680,2026-06-04 21:35:00,559
80F1B2B8091C,25.0,58.4,1.32,77.0,691,2026-06-04 21:40:00,557
80F1B2B8091C,25.0,58.6,1.31,77.0,685,2026-06-04 21:45:00,559
80F1B2B8091C,25.0,58.4,1.32,77.0,700,2026-06-04 21:50:00,559
80F1B2B8091C,25.0,58.4,1.32,77.0,708,2026-06-04 21:55:00,559
80F1B2B8091C,25.0,58.4,1.32,77.0,726,2026-06-04 22:00:00,559
80F1B2B8091C,25.1,58,1.34,77.2,720,2026-06-04 22:05:00,557
80F1B2B8091C,25.2,58.3,1.34,77.4,738,2026-06-04 22:10:00,557
80F1B2B8091C,25.2,58.3,1.34,77.4,746,2026-06-04 22:15:00,559
80F1B2B8091C,25.3,58.4,1.34,77.5,774,2026-06-04 22:20:00,557
80F1B2B8091C,25.3,58.5,1.34,77.5,776,2026-06-04 22:25:00,557
80F1B2B8091C,25.3,58.7,1.33,77.5,764,2026-06-04 22:30:00,557
80F1B2B8091C,25.3,59.2,1.31,77.5,726,2026-06-04 22:35:00,558
80F1B2B8091C,25.3,59.4,1.31,77.5,708,2026-06-04 22:40:00,559
80F1B2B8091C,25.3,59.4,1.31,77.5,683,2026-06-04 22:45:00,557
80F1B2B8091C,25.2,59.5,1.3,77.4,683,2026-06-04 22:50:00,556
80F1B2B8091C,25.3,59.4,1.31,77.5,682,2026-06-04 22:55:00,556
80F1B2B8091C,25.3,59.3,1.31,77.5,706,2026-06-04 23:00:00,557
80F1B2B8091C,25.4,59.5,1.31,77.7,704,2026-06-04 23:05:00,556
80F1B2B8091C,25.4,59.6,1.31,77.7,698,2026-06-04 23:10:00,556
80F1B2B8091C,25.4,59.4,1.32,77.7,702,2026-06-04 23:15:00,556
80F1B2B8091C,25.2,59.4,1.3,77.4,707,2026-06-04 23:20:00,556
80F1B2B8091C,25.2,59,1.31,77.4,685,2026-06-04 23:25:00,556
80F1B2B8091C,25.2,59,1.31,77.4,688,2026-06-04 23:30:00,557
80F1B2B8091C,25.2,58.9,1.32,77.4,704,2026-06-04 23:35:00,559
80F1B2B8091C,25.2,58.6,1.33,77.4,694,2026-06-04 23:40:00,556
80F1B2B8091C,25.2,58.6,1.33,77.4,693,2026-06-04 23:45:00,559
80F1B2B8091C,25.1,58.7,1.32,77.2,690,2026-06-04 23:50:00,558
80F1B2B8091C,25.1,58.6,1.32,77.2,683,2026-06-04 23:55:00,558
80F1B2B8091C,25.1,58.7,1.32,77.2,685,2026-06-05 00:00:00,557
80F1B2B8091C,25.1,58.8,1.31,77.2,665,2026-06-05 00:05:00,558
80F1B2B8091C,25.0,58.5,1.31,77.0,675,2026-06-05 00:10:00,558
80F1B2B8091C,25.0,58.4,1.32,77.0,674,2026-06-05 00:15:00,557
80F1B2B8091C,25.0,58.3,1.32,77.0,675,2026-06-05 00:20:00,558
80F1B2B8091C,25.0,58.3,1.32,77.0,681,2026-06-05 00:25:00,558
80F1B2B8091C,24.9,58.1,1.32,76.8,669,2026-06-05 00:30:00,558
80F1B2B8091C,24.9,57.9,1.32,76.8,675,2026-06-05 00:35:00,558
80F1B2B8091C,24.9,57.9,1.32,76.8,681,2026-06-05 00:40:00,558
80F1B2B8091C,24.9,57.8,1.33,76.8,680,2026-06-05 00:45:00,557
80F1B2B8091C,24.9,57.7,1.33,76.8,685,2026-06-05 00:50:00,558
80F1B2B8091C,24.9,57.7,1.33,76.8,691,2026-06-05 00:55:00,558
80F1B2B8091C,24.8,57.6,1.33,76.6,687,2026-06-05 01:00:00,558
80F1B2B8091C,24.8,57.4,1.33,76.6,688,2026-06-05 01:05:00,558
80F1B2B8091C,24.7,57.4,1.32,76.5,677,2026-06-05 01:15:00,558
80F1B2B8091C,24.7,57.3,1.33,76.5,685,2026-06-05 01:20:00,558
80F1B2B8091C,24.7,57.5,1.32,76.5,686,2026-06-05 01:25:00,558
80F1B2B8091C,24.7,57.6,1.32,76.5,699,2026-06-05 01:30:00,559
80F1B2B8091C,24.8,57.7,1.32,76.6,693,2026-06-05 01:35:00,559
80F1B2B8091C,24.8,57.8,1.32,76.6,708,2026-06-05 01:40:00,558
80F1B2B8091C,24.9,58,1.32,76.8,719,2026-06-05 01:45:00,559
80F1B2B8091C,24.9,58,1.32,76.8,725,2026-06-05 01:50:00,557
80F1B2B8091C,25.0,58.3,1.32,77.0,719,2026-06-05 01:55:00,559
80F1B2B8091C,25.0,58.5,1.31,77.0,735,2026-06-05 02:00:00,559
80F1B2B8091C,25.1,58.6,1.32,77.2,739,2026-06-05 02:05:00,557
80F1B2B8091C,25.1,58.6,1.32,77.2,749,2026-06-05 02:10:00,558
80F1B2B8091C,25.1,58.8,1.31,77.2,749,2026-06-05 02:15:00,557
80F1B2B8091C,25.1,58.9,1.31,77.2,726,2026-06-05 02:20:00,558
80F1B2B8091C,25.0,58.8,1.3,77.0,698,2026-06-05 02:25:00,557
80F1B2B8091C,25.0,58.8,1.3,77.0,699,2026-06-05 02:30:00,558
80F1B2B8091C,24.9,58.5,1.31,76.8,695,2026-06-05 02:35:00,559
80F1B2B8091C,24.9,58.3,1.31,76.8,699,2026-06-05 02:40:00,557
80F1B2B8091C,24.8,58.3,1.3,76.6,691,2026-06-05 02:45:00,559
80F1B2B8091C,24.8,58.3,1.3,76.6,693,2026-06-05 02:50:00,559
80F1B2B8091C,24.9,58.4,1.31,76.8,697,2026-06-05 02:55:00,560
80F1B2B8091C,25.0,58.6,1.31,77.0,709,2026-06-05 03:00:00,559
80F1B2B8091C,25.0,58.8,1.3,77.0,715,2026-06-05 03:05:00,557
80F1B2B8091C,25.0,58.7,1.31,77.0,719,2026-06-05 03:10:00,557
80F1B2B8091C,25.1,59,1.31,77.2,738,2026-06-05 03:15:00,559
80F1B2B8091C,25.1,59,1.31,77.2,751,2026-06-05 03:20:00,558
80F1B2B8091C,25.2,59.1,1.31,77.4,750,2026-06-05 03:25:00,559
80F1B2B8091C,25.2,59.1,1.31,77.4,767,2026-06-05 03:30:00,557
80F1B2B8091C,25.2,59.3,1.3,77.4,755,2026-06-05 03:35:00,557
80F1B2B8091C,25.2,59.1,1.31,77.4,746,2026-06-05 03:40:00,557
80F1B2B8091C,25.1,58.9,1.31,77.2,725,2026-06-05 03:45:00,558
80F1B2B8091C,25.1,58.9,1.31,77.2,729,2026-06-05 03:50:00,558
80F1B2B8091C,25.0,58.6,1.31,77.0,705,2026-06-05 03:55:00,557
80F1B2B8091C,24.9,58.5,1.31,76.8,713,2026-06-05 04:00:00,559
80F1B2B8091C,24.9,58.6,1.3,76.8,716,2026-06-05 04:05:00,557
80F1B2B8091C,25.0,58.6,1.31,77.0,711,2026-06-05 04:10:00,557
80F1B2B8091C,25.0,58.6,1.31,77.0,718,2026-06-05 04:15:00,559
80F1B2B8091C,25.1,58.7,1.32,77.2,732,2026-06-05 04:20:00,556
80F1B2B8091C,25.1,58.9,1.31,77.2,734,2026-06-05 04:25:00,559
80F1B2B8091C,25.2,59.1,1.31,77.4,763,2026-06-05 04:30:00,559
80F1B2B8091C,25.3,59.2,1.31,77.5,796,2026-06-05 04:35:00,557
80F1B2B8091C,25.3,59.3,1.31,77.5,790,2026-06-05 04:40:00,557
80F1B2B8091C,25.4,59.2,1.32,77.7,784,2026-06-05 04:45:00,557
80F1B2B8091C,25.3,59.2,1.31,77.5,770,2026-06-05 04:50:00,558
80F1B2B8091C,25.2,59.1,1.31,77.4,765,2026-06-05 04:55:00,557
80F1B2B8091C,25.1,59.1,1.3,77.2,737,2026-06-05 05:00:00,557
80F1B2B8091C,25.1,59.2,1.3,77.2,711,2026-06-05 05:05:00,557
80F1B2B8091C,25.0,59,1.3,77.0,706,2026-06-05 05:10:00,557
80F1B2B8091C,25.0,59.1,1.29,77.0,707,2026-06-05 05:15:00,558
80F1B2B8091C,25.1,59.3,1.3,77.2,690,2026-06-05 05:20:00,557
80F1B2B8091C,25.2,59.3,1.3,77.4,697,2026-06-05 05:25:00,557
80F1B2B8091C,25.2,59.3,1.3,77.4,714,2026-06-05 05:30:00,558
80F1B2B8091C,25.2,59.5,1.3,77.4,707,2026-06-05 05:35:00,559
80F1B2B8091C,25.2,59.7,1.29,77.4,711,2026-06-05 05:40:00,559
80F1B2B8091C,25.3,59.8,1.3,77.5,713,2026-06-05 05:45:00,559
80F1B2B8091C,25.3,59.8,1.3,77.5,709,2026-06-05 05:50:00,557
80F1B2B8091C,25.4,60.1,1.29,77.7,729,2026-06-05 05:55:00,558
80F1B2B8091C,25.4,60.1,1.29,77.7,737,2026-06-05 06:00:00,558
80F1B2B8091C,25.5,60.3,1.29,77.9,726,2026-06-05 06:05:00,558
80F1B2B8091C,25.5,60.5,1.29,77.9,728,2026-06-05 06:10:00,556
80F1B2B8091C,25.5,60.4,1.29,77.9,747,2026-06-05 06:15:00,559
80F1B2B8091C,25.5,60.6,1.28,77.9,743,2026-06-05 06:20:00,559
80F1B2B8091C,25.6,60.6,1.29,78.1,760,2026-06-05 06:25:00,559
80F1B2B8091C,25.5,60.6,1.28,77.9,728,2026-06-05 06:30:00,558
80F1B2B8091C,25.4,60.4,1.28,77.7,697,2026-06-05 06:35:00,557
80F1B2B8091C,25.4,60.4,1.28,77.7,686,2026-06-05 06:40:00,559
80F1B2B8091C,25.3,60.3,1.28,77.5,665,2026-06-05 06:45:00,559
80F1B2B8091C,25.3,60.2,1.28,77.5,689,2026-06-05 06:50:00,558
80F1B2B8091C,25.3,60.2,1.28,77.5,688,2026-06-05 06:55:00,558
80F1B2B8091C,25.3,60.3,1.28,77.5,695,2026-06-05 07:00:00,559
80F1B2B8091C,25.4,60.4,1.28,77.7,688,2026-06-05 07:05:00,559
80F1B2B8091C,25.4,60.6,1.28,77.7,681,2026-06-05 07:10:00,557
80F1B2B8091C,25.5,60.7,1.28,77.9,686,2026-06-05 07:15:00,558
80F1B2B8091C,25.5,60.9,1.28,77.9,695,2026-06-05 07:20:00,560
80F1B2B8091C,25.5,60.9,1.28,77.9,701,2026-06-05 07:25:00,558
80F1B2B8091C,25.5,60.9,1.28,77.9,671,2026-06-05 07:30:00,559
80F1B2B8091C,25.4,60.7,1.27,77.7,640,2026-06-05 07:35:00,557
80F1B2B8091C,25.3,60.7,1.27,77.5,633,2026-06-05 07:40:00,559
80F1B2B8091C,25.2,60.5,1.27,77.4,643,2026-06-05 07:45:00,557
80F1B2B8091C,25.2,60.6,1.26,77.4,634,2026-06-05 07:50:00,558
80F1B2B8091C,25.3,60.6,1.27,77.5,640,2026-06-05 07:55:00,558
80F1B2B8091C,25.3,60.7,1.27,77.5,656,2026-06-05 08:00:00,558
80F1B2B8091C,25.4,60.6,1.28,77.7,664,2026-06-05 08:05:00,558
80F1B2B8091C,25.4,60.8,1.27,77.7,674,2026-06-05 08:10:00,560
80F1B2B8091C,25.4,60.8,1.27,77.7,681,2026-06-05 08:15:00,558
80F1B2B8091C,25.5,60.8,1.28,77.9,702,2026-06-05 08:20:00,558
80F1B2B8091C,25.5,60.8,1.28,77.9,713,2026-06-05 08:25:00,558
80F1B2B8091C,25.5,60.9,1.28,77.9,727,2026-06-05 08:30:00,558
80F1B2B8091C,25.5,61,1.27,77.9,740,2026-06-05 08:35:00,559
80F1B2B8091C,25.6,61.1,1.28,78.1,758,2026-06-05 08:40:00,558
80F1B2B8091C,25.6,61.2,1.27,78.1,773,2026-06-05 08:45:00,558
80F1B2B8091C,25.7,61.3,1.28,78.3,793,2026-06-05 08:50:00,558
80F1B2B8091C,25.7,61.4,1.27,78.3,810,2026-06-05 08:55:00,558
80F1B2B8091C,25.8,61.6,1.27,78.4,817,2026-06-05 09:00:00,557
80F1B2B8091C,25.8,61.6,1.27,78.4,830,2026-06-05 09:05:00,558
80F1B2B8091C,25.8,61.5,1.28,78.4,827,2026-06-05 09:10:00,559
80F1B2B8091C,25.9,61.7,1.28,78.6,828,2026-06-05 09:15:00,558
80F1B2B8091C,25.9,61.6,1.28,78.6,820,2026-06-05 09:20:00,558
80F1B2B8091C,25.9,61.5,1.29,78.6,809,2026-06-05 09:25:00,558
80F1B2B8091C,25.9,61.6,1.28,78.6,799,2026-06-05 09:30:00,557
80F1B2B8091C,25.9,61.6,1.28,78.6,792,2026-06-05 09:35:00,557
80F1B2B8091C,25.9,61.6,1.28,78.6,789,2026-06-05 09:40:00,557
80F1B2B8091C,26.0,61.6,1.29,78.8,766,2026-06-05 09:45:00,558
80F1B2B8091C,26.0,61.6,1.29,78.8,771,2026-06-05 09:50:00,558
80F1B2B8091C,26.0,61.6,1.29,78.8,766,2026-06-05 09:55:00,557
80F1B2B8091C,26.0,61.7,1.29,78.8,739,2026-06-05 10:00:00,559
80F1B2B8091C,26.0,61.9,1.28,78.8,737,2026-06-05 10:05:00,557
80F1B2B8091C,26.0,61.7,1.29,78.8,730,2026-06-05 10:10:00,557
80F1B2B8091C,26.0,61.9,1.28,78.8,723,2026-06-05 10:15:00,557
80F1B2B8091C,26.0,61.9,1.28,78.8,723,2026-06-05 10:20:00,559
80F1B2B8091C,26.0,62,1.28,78.8,710,2026-06-05 10:25:00,559
80F1B2B8091C,25.9,62,1.27,78.6,709,2026-06-05 10:30:00,515
80F1B2B8091C,25.9,62.3,1.26,78.6,709,2026-06-05 10:35:00,513
80F1B2B8091C,25.9,62.5,1.25,78.6,682,2026-06-05 10:40:00,514
80F1B2B8091C,25.8,62.6,1.24,78.4,665,2026-06-05 10:45:00,514
80F1B2B8091C,25.7,62.4,1.24,78.3,650,2026-06-05 10:50:00,513
80F1B2B8091C,25.6,62.2,1.24,78.1,653,2026-06-05 10:55:00,514
80F1B2B8091C,25.5,61.9,1.24,77.9,636,2026-06-05 11:00:00,514
80F1B2B8091C,25.4,61.9,1.24,77.7,628,2026-06-05 11:05:00,485
80F1B2B8091C,25.4,62,1.23,77.7,636,2026-06-05 11:10:00,440
80F1B2B8091C,25.3,62.3,1.21,77.5,630,2026-06-05 11:15:00,395
80F1B2B8091C,25.2,62.7,1.19,77.4,635,2026-06-05 11:20:00,351
80F1B2B8091C,25.0,63.1,1.17,77.0,641,2026-06-05 11:25:00,306
80F1B2B8091C,24.9,63.6,1.15,76.8,643,2026-06-05 11:30:00,260
80F1B2B8091C,24.7,64.1,1.12,76.5,625,2026-06-05 11:35:00,215
80F1B2B8091C,24.5,64.7,1.08,76.1,638,2026-06-05 11:40:00,171
80F1B2B8091C,24.3,65,1.06,75.7,626,2026-06-05 11:45:00,146
80F1B2B8091C,24.1,65.2,1.04,75.4,662,2026-06-05 11:50:00,156
80F1B2B8091C,24.0,65.1,1.04,75.2,658,2026-06-05 11:55:00,156
80F1B2B8091C,23.9,64.9,1.04,75.0,630,2026-06-05 12:00:00,155
80F1B2B8091C,23.5,65.5,1,74.3,653,2026-06-05 12:05:00,0
80F1B2B8091C,23.2,65.6,0.98,73.8,663,2026-06-05 12:10:00,0
80F1B2B8091C,23.0,65.5,0.97,73.4,657,2026-06-05 12:15:00,0
80F1B2B8091C,22.8,65.4,0.96,73.0,661,2026-06-05 12:20:00,0
80F1B2B8091C,22.8,65.6,0.95,73.0,668,2026-06-05 12:25:00,0
80F1B2B8091C,22.7,65.8,0.94,72.9,670,2026-06-05 12:30:00,0
80F1B2B8091C,22.7,66.1,0.93,72.9,664,2026-06-05 12:35:00,0
80F1B2B8091C,22.7,65.7,0.95,72.9,661,2026-06-05 12:40:00,0
80F1B2B8091C,22.7,65.2,0.96,72.9,657,2026-06-05 12:45:00,0
80F1B2B8091C,22.7,66.6,0.92,72.9,653,2026-06-05 12:50:00,0
80F1B2B8091C,22.6,66.1,0.93,72.7,642,2026-06-05 12:55:00,0
80F1B2B8091C,22.6,65.4,0.95,72.7,640,2026-06-05 13:00:00,0
80F1B2B8091C,22.5,65.2,0.95,72.5,633,2026-06-05 13:05:00,0
80F1B2B8091C,22.5,66.3,0.92,72.5,634,2026-06-05 13:10:00,0
80F1B2B8091C,22.5,66.2,0.92,72.5,652,2026-06-05 13:15:00,0
80F1B2B8091C,22.4,65.4,0.94,72.3,636,2026-06-05 13:20:00,0
80F1B2B8091C,22.3,65.4,0.93,72.1,639,2026-06-05 13:25:00,0
80F1B2B8091C,22.4,66.4,0.91,72.3,635,2026-06-05 13:30:00,0
80F1B2B8091C,22.4,65.3,0.94,72.3,631,2026-06-05 13:35:00,0
80F1B2B8091C,22.3,66,0.91,72.1,640,2026-06-05 13:40:00,0
80F1B2B8091C,22.3,65.9,0.92,72.1,625,2026-06-05 13:45:00,0
80F1B2B8091C,22.3,65.1,0.94,72.1,624,2026-06-05 13:50:00,0
80F1B2B8091C,22.3,66.2,0.91,72.1,646,2026-06-05 13:55:00,0
80F1B2B8091C,22.3,65.4,0.93,72.1,626,2026-06-05 14:00:00,0
80F1B2B8091C,22.3,66.2,0.91,72.1,632,2026-06-05 14:05:00,0
80F1B2B8091C,22.3,66.4,0.9,72.1,615,2026-06-05 14:10:00,0
80F1B2B8091C,22.3,66.3,0.91,72.1,622,2026-06-05 14:15:00,0
80F1B2B8091C,22.3,66.1,0.91,72.1,643,2026-06-05 14:20:00,0
80F1B2B8091C,22.2,65.7,0.92,72.0,659,2026-06-05 14:25:00,0
80F1B2B8091C,22.2,65.4,0.93,72.0,663,2026-06-05 14:30:00,0
80F1B2B8091C,22.2,65.3,0.93,72.0,676,2026-06-05 14:35:00,0
80F1B2B8091C,22.2,65.5,0.92,72.0,686,2026-06-05 14:40:00,0
80F1B2B8091C,22.3,65.7,0.92,72.1,694,2026-06-05 14:45:00,0
80F1B2B8091C,22.3,66.2,0.91,72.1,701,2026-06-05 14:50:00,0
80F1B2B8091C,22.4,66.7,0.9,72.3,691,2026-06-05 14:55:00,0
80F1B2B8091C,22.4,67.2,0.89,72.3,672,2026-06-05 15:00:00,0
80F1B2B8091C,22.4,67.5,0.88,72.3,654,2026-06-05 15:05:00,0
80F1B2B8091C,22.4,67.7,0.87,72.3,647,2026-06-05 15:10:00,0
80F1B2B8091C,22.4,67.8,0.87,72.3,645,2026-06-05 15:15:00,0
80F1B2B8091C,22.4,66.7,0.9,72.3,630,2026-06-05 15:20:00,0
80F1B2B8091C,22.3,66.3,0.91,72.1,624,2026-06-05 15:25:00,0
80F1B2B8091C,22.3,65.9,0.92,72.1,636,2026-06-05 15:30:00,0
80F1B2B8091C,22.3,65.6,0.93,72.1,644,2026-06-05 15:35:00,0
80F1B2B8091C,22.3,65.6,0.93,72.1,637,2026-06-05 15:40:00,0
80F1B2B8091C,22.2,65.4,0.93,72.0,634,2026-06-05 15:45:00,0
80F1B2B8091C,22.2,65.1,0.93,72.0,646,2026-06-05 15:50:00,0
80F1B2B8091C,22.2,65.1,0.93,72.0,639,2026-06-05 15:55:00,0
80F1B2B8091C,22.2,65,0.94,72.0,644,2026-06-05 16:00:00,0
80F1B2B8091C,22.5,64.6,0.96,72.5,637,2026-06-05 16:05:00,161
80F1B2B8091C,22.7,64.2,0.99,72.9,640,2026-06-05 16:10:00,161
80F1B2B8091C,22.9,64,1,73.2,642,2026-06-05 16:15:00,161
80F1B2B8091C,23.0,63.8,1.02,73.4,658,2026-06-05 16:20:00,192
80F1B2B8091C,23.1,63.1,1.04,73.6,657,2026-06-05 16:25:00,242
80F1B2B8091C,23.2,63.5,1.04,73.8,673,2026-06-05 16:30:00,306
80F1B2B8091C,23.4,63,1.06,74.1,662,2026-06-05 16:35:00,354
80F1B2B8091C,23.6,62.7,1.09,74.5,658,2026-06-05 16:40:00,400
80F1B2B8091C,23.8,62.4,1.11,74.8,655,2026-06-05 16:45:00,447
80F1B2B8091C,24.0,61.9,1.14,75.2,645,2026-06-05 16:50:00,495
80F1B2B8091C,24.2,61.4,1.16,75.6,641,2026-06-05 16:55:00,556
80F1B2B8091C,24.5,61,1.2,76.1,650,2026-06-05 17:00:00,603
80F1B2B8091C,24.6,60.2,1.23,76.3,650,2026-06-05 17:05:00,603
80F1B2B8091C,24.7,59.7,1.25,76.5,661,2026-06-05 17:10:00,603
80F1B2B8091C,24.7,59,1.27,76.5,671,2026-06-05 17:15:00,603
80F1B2B8091C,24.7,58.7,1.28,76.5,675,2026-06-05 17:20:00,603
80F1B2B8091C,24.7,58.5,1.29,76.5,687,2026-06-05 17:25:00,604
80F1B2B8091C,24.8,58.2,1.31,76.6,710,2026-06-05 17:30:00,603
80F1B2B8091C,24.8,58.2,1.31,76.6,730,2026-06-05 17:35:00,603
80F1B2B8091C,24.9,58.2,1.32,76.8,727,2026-06-05 17:40:00,603
80F1B2B8091C,24.9,58,1.32,76.8,736,2026-06-05 17:45:00,603
80F1B2B8091C,24.9,57.9,1.32,76.8,733,2026-06-05 17:50:00,603
80F1B2B8091C,24.9,57.7,1.33,76.8,731,2026-06-05 17:55:00,604
80F1B2B8091C,24.9,57.6,1.33,76.8,732,2026-06-05 18:00:00,603
80F1B2B8091C,24.9,57.4,1.34,76.8,730,2026-06-05 18:05:00,603
80F1B2B8091C,24.9,57.3,1.34,76.8,740,2026-06-05 18:10:00,604
80F1B2B8091C,24.9,57.2,1.35,76.8,745,2026-06-05 18:15:00,603
80F1B2B8091C,24.9,57,1.35,76.8,756,2026-06-05 18:20:00,603
80F1B2B8091C,24.9,56.8,1.36,76.8,755,2026-06-05 18:25:00,603
80F1B2B8091C,24.9,57,1.35,76.8,766,2026-06-05 18:30:00,603
80F1B2B8091C,24.9,57,1.35,76.8,765,2026-06-05 18:35:00,603
80F1B2B8091C,24.9,57.2,1.35,76.8,750,2026-06-05 18:40:00,604
80F1B2B8091C,24.9,57.2,1.35,76.8,764,2026-06-05 18:45:00,604
80F1B2B8091C,25.0,57.1,1.36,77.0,771,2026-06-05 18:50:00,603
80F1B2B8091C,24.9,56.9,1.36,76.8,774,2026-06-05 18:55:00,602
80F1B2B8091C,25.0,56.8,1.37,77.0,781,2026-06-05 19:00:00,603
80F1B2B8091C,24.9,56.6,1.37,76.8,784,2026-06-05 19:05:00,604
80F1B2B8091C,25.0,56.4,1.38,77.0,780,2026-06-05 19:10:00,603
80F1B2B8091C,25.0,56.4,1.38,77.0,783,2026-06-05 19:15:00,605
80F1B2B8091C,24.9,56.4,1.37,76.8,798,2026-06-05 19:20:00,603
80F1B2B8091C,24.9,56.7,1.36,76.8,775,2026-06-05 19:25:00,603
80F1B2B8091C,24.9,56.9,1.36,76.8,766,2026-06-05 19:30:00,603
80F1B2B8091C,24.8,57.1,1.34,76.6,755,2026-06-05 19:35:00,603
80F1B2B8091C,24.9,57.3,1.34,76.8,755,2026-06-05 19:40:00,603
80F1B2B8091C,24.9,57.4,1.34,76.8,736,2026-06-05 19:45:00,603
80F1B2B8091C,24.9,57.6,1.33,76.8,733,2026-06-05 19:50:00,603
80F1B2B8091C,24.9,57.9,1.32,76.8,742,2026-06-05 19:55:00,604
80F1B2B8091C,24.9,57.9,1.32,76.8,727,2026-06-05 20:00:00,604
80F1B2B8091C,24.9,58,1.32,76.8,723,2026-06-05 20:05:00,603
80F1B2B8091C,24.9,58,1.32,76.8,712,2026-06-05 20:10:00,603
80F1B2B8091C,24.9,58,1.32,76.8,726,2026-06-05 20:15:00,603
80F1B2B8091C,24.9,58,1.32,76.8,729,2026-06-05 20:20:00,603
80F1B2B8091C,24.9,58,1.32,76.8,714,2026-06-05 20:25:00,604
80F1B2B8091C,25.0,58.9,1.3,77.0,725,2026-06-05 20:30:00,609
80F1B2B8091C,25.2,58.8,1.32,77.4,723,2026-06-05 20:35:00,609
80F1B2B8091C,25.2,58.7,1.32,77.4,732,2026-06-05 20:40:00,610
80F1B2B8091C,25.3,60.4,1.28,77.5,737,2026-06-05 20:45:00,607
80F1B2B8091C,25.6,64.4,1.17,78.1,731,2026-06-05 20:50:00,604
80F1B2B8091C,25.8,67.1,1.09,78.4,743,2026-06-05 20:55:00,604
80F1B2B8091C,25.9,69,1.04,78.6,745,2026-06-05 21:00:00,604
80F1B2B8091C,26.0,67.3,1.1,78.8,740,2026-06-05 21:05:00,632
